page_id,page_name,total_ads,unique_ads,percent_unique,avg_words,avg_spend,per_ad_avg_spend,total_avg_impressions,per_ad_avg_impression,avg_ad_min_audience,avg_ad_runtime,avg_female_13_17,avg_female_18_24,avg_female_25_34,avg_female_35_44,avg_female_45_54,avg_female_55_64,avg_female_65_plus,avg_male_13_17,avg_male_18_24,avg_male_25_34,avg_male_35_44,avg_male_45_54,avg_male_55_64,avg_male_65_plus,avg_female,avg_male,avg_13_17,avg_18_24,avg_25_34,avg_35_44,avg_45_54,avg_55_64,avg_65_plus,avg_pha,avg_stc,avg_jhc,avg_plk,avg_kvk,avg_ulk,avg_lbk,avg_hkk,avg_pak,avg_vys,avg_jhm,avg_olk,avg_msk,avg_zlk
106359037468260,Jiří Bláha,14,10,0.714,52,17093,1221,407993,29142,50722,5.2,0,0.143,0.122,0.083,0.059,0.03,0.022,0,0.119,0.179,0.123,0.071,0.024,0.021,0.459,0.536,0,0.262,0.301,0.206,0.13,0.054,0.043,0,0.01,0,0,0,0,0,0.968,0.021,0,0,0,0,0
110697211673435,Rozhýbejme Zlín,14,14,1,144,22793,1628,100993,7214,53572,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0,0.991
122554031114843,ODS Praha 11,14,14,1,130,38393,2742,308993,22071,79287,6.4,0,0.079,0.137,0.147,0.087,0.048,0.053,0,0.076,0.129,0.11,0.07,0.032,0.025,0.551,0.442,0,0.155,0.266,0.257,0.157,0.08,0.078,0.986,0.009,0,0,0,0,0,0,0,0,0.001,0,0,0
1509319325948797,Mladí a Neklidní Břeclav,14,13,0.929,92,17693,1264,162493,11607,8651,7.6,0,0.038,0.137,0.162,0.121,0.066,0.058,0,0.042,0.118,0.124,0.078,0.027,0.024,0.582,0.413,0,0.08,0.255,0.286,0.199,0.092,0.082,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0
1615668685326149,ODS Brandýs nad Labem - Stará Boleslav,14,13,0.929,53,28393,2028,205993,14714,76072,7.2,0,0.01,0.092,0.151,0.135,0.068,0.072,0,0.01,0.115,0.137,0.108,0.051,0.047,0.529,0.468,0,0.02,0.207,0.288,0.242,0.119,0.12,0.003,0.936,0.004,0.004,0.002,0.007,0.004,0.005,0.005,0.004,0.008,0.005,0.008,0.004
354488368019601,Petr Holeček,14,14,1,69,43993,3142,418493,29892,12144,7.4,0,0.038,0.087,0.135,0.14,0.084,0,0,0.053,0.126,0.146,0.124,0.062,0,0.484,0.512,0,0.091,0.213,0.282,0.264,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535611136555786,"ANO, tohle je Krnov",14,14,1,89,17543,1253,82993,5928,10001,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974,0
108954235169892,Jiří Strachota • Svobodní,13,8,0.615,73,13144,1011,136494,10500,8539,2.3,0,0.007,0.041,0.203,0.168,0.043,0.024,0,0.008,0.054,0.24,0.164,0.029,0.017,0.485,0.511,0,0.014,0.095,0.443,0.332,0.072,0.041,0,0.805,0,0,0,0,0,0,0.062,0.131,0,0,0,0
1594515857506891,Desítková ODS,13,12,0.923,123,23294,1792,102494,7884,164616,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166738586813797,Břetislav Štefan,13,13,1,49,29944,2303,139494,10730,9232,6.2,0,0.083,0.141,0.129,0.081,0.053,0.043,0.001,0.081,0.144,0.119,0.063,0.029,0.027,0.53,0.464,0.001,0.163,0.285,0.248,0.144,0.083,0.07,0,0,0,0,0,0,0,0,0,0,0.997,0,0,0
2124224927811608,DKoalice,13,13,1,69,15544,1196,102494,7884,5001,1.8,0,0.092,0.126,0.118,0.11,0.053,0.047,0,0.078,0.128,0.099,0.082,0.033,0.029,0.546,0.45,0,0.17,0.254,0.217,0.191,0.086,0.076,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0
860262404003701,Praha 6 jste VY,13,12,0.923,79,25744,1980,437494,33653,50001,10,0,0.147,0.173,0.094,0.052,0.021,0.015,0,0.121,0.191,0.101,0.048,0.016,0.013,0.501,0.49,0,0.268,0.364,0.195,0.1,0.037,0.028,0.999,0.001,0,0,0,0,0,0,0,0,0,0,0,0
101703942538470,René Černý - 1. náměstek primátorky města Brna,12,11,0.917,74,37294,3108,377494,31458,57501,6,0,0.008,0.047,0.111,0.09,0.071,0.076,0,0.015,0.112,0.185,0.139,0.074,0.066,0.403,0.592,0,0.023,0.159,0.296,0.229,0.145,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993685137318931,ODS Jesenice,12,11,0.917,69,13594,1133,46994,3916,1001,3.9,0,0.118,0.136,0.148,0.106,0.032,0.024,0,0.101,0.1,0.105,0.079,0.025,0.016,0.565,0.426,0,0.219,0.236,0.253,0.185,0.057,0.04,0.004,0.962,0.002,0,0,0.001,0,0,0.001,0.001,0.007,0.004,0.007,0.003
250416201814002,STAN - ZLÍN,12,4,0.333,54,23094,1924,183494,15291,5034,10.9,0,0.159,0.177,0.133,0.087,0,0.001,0,0.133,0.165,0.092,0.046,0,0,0.556,0.437,0,0.292,0.342,0.225,0.133,0,0.001,0.003,0.002,0.001,0.001,0,0.002,0,0.001,0,0,0.002,0.001,0.001,0.925
280553792042816,KSČM Praha,12,7,0.583,273,47894,3991,217494,18124,541668,5.1,0,0.014,0.025,0.025,0.042,0.07,0.12,0,0.076,0.164,0.131,0.123,0.098,0.103,0.296,0.696,0,0.09,0.19,0.156,0.165,0.169,0.223,0.873,0.058,0.005,0.004,0.003,0.009,0.004,0.005,0.004,0.004,0.009,0.005,0.011,0.005
407123679457928,Zbyněk Stejskal,12,11,0.917,154,26244,2187,124494,10374,88593,3.4,0,0.029,0.11,0.139,0.13,0.054,0.036,0,0.038,0.118,0.112,0.089,0.036,0.023,0.498,0.416,0,0.067,0.228,0.251,0.218,0.09,0.059,0.007,0.006,0.004,0.003,0.001,0.004,0.002,0.003,0.004,0.862,0.007,0.003,0.008,0.002
104818162305682,Marta do Senátu,11,10,0.909,85,47744,4340,342994,31181,9546,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,0,0,0,0,0.012,0.596,0.002,0,0.001,0.001,0.001,0.001
106149624597497,Manifest.cz,11,8,0.727,91,58144,5286,377994,34363,590910,3.6,0,0.009,0.034,0.065,0.089,0.063,0.07,0,0.042,0.147,0.196,0.167,0.067,0.044,0.329,0.663,0,0.051,0.181,0.26,0.256,0.13,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130930366952714,Volba Pro Kladno,11,10,0.909,80,54694,4972,503994,45818,156456,3.4,0,0.141,0.093,0.08,0.093,0.071,0.073,0,0.081,0.099,0.09,0.082,0.051,0.042,0.549,0.444,0,0.221,0.191,0.17,0.174,0.122,0.114,0.133,0.808,0.005,0.005,0.002,0.007,0.004,0.004,0.004,0.003,0.009,0.004,0.008,0.004
202143107264802,ODS Hostivice,11,8,0.727,24,13344,1213,40494,3681,26365,6.6,0,0.042,0.115,0.15,0.109,0.061,0.05,0,0.051,0.116,0.131,0.092,0.048,0.03,0.526,0.467,0,0.093,0.231,0.281,0.2,0.109,0.079,0.219,0.773,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001
102260195757507,My jsme Přísaha Královéhradecký kraj,10,8,0.8,110,30845,3084,261995,26200,33501,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0
1084105408450168,KDU - ČSL místní organizace K. Vary,10,8,0.8,179,24345,2434,106995,10700,10001,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,0,0,0,0,0,0,0,0.001,0
109424685781318,Nezávislí Berouňáci,10,10,1,59,102445,10244,647495,64750,20001,9.6,0,0.062,0.111,0.153,0.124,0.07,0.047,0,0.052,0.107,0.111,0.086,0.036,0.032,0.568,0.425,0.001,0.115,0.218,0.264,0.211,0.106,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111682208380795,Studie aktivního občanství a osobní pohody mladých dospělých ,10,2,0.2,69,21495,2150,401995,40200,1000001,3.6,0,0.315,0.193,0,0,0,0,0,0.248,0.23,0,0,0,0,0.508,0.478,0,0.563,0.422,0,0,0,0,0.116,0.079,0.072,0.059,0.024,0.087,0.041,0.046,0.056,0.051,0.157,0.065,0.1,0.047
1252346344790642,Lukáš Zicha - kandidát na starostu Prahy 4,10,10,1,51,43045,4304,366995,36700,67001,5.5,0,0.064,0.154,0.121,0.077,0.042,0.037,0,0.064,0.175,0.137,0.078,0.027,0.019,0.495,0.501,0,0.129,0.33,0.257,0.155,0.069,0.056,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0
1477535869227488,Vít Rakušan,10,8,0.8,152,59745,5974,464995,46500,132111,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.148,0.049,0.043,0.022,0.06,0.038,0.05,0.042,0.042,0.111,0.039,0.063,0.039
199712473541525,Drago Sukalovský,10,7,0.7,42,60245,6024,485995,48600,17501,7.2,0,0.098,0.122,0.119,0.082,0.033,0.02,0,0.088,0.164,0.143,0.088,0.024,0.014,0.474,0.521,0,0.186,0.286,0.261,0.17,0.057,0.034,0,0,0.001,0,0,0,0,0,0,0,0.996,0,0,0
367656464950,TOP 09 - Praha 10,10,8,0.8,104,15595,1560,239495,23950,67001,7,0,0.039,0.123,0.095,0.058,0.043,0.042,0,0.064,0.2,0.15,0.094,0.052,0.035,0.4,0.594,0,0.103,0.324,0.244,0.152,0.095,0.077,0.852,0.034,0.008,0.011,0.006,0.022,0.007,0.008,0.008,0.005,0.014,0.006,0.015,0.004
433651210090785,ZaPět,10,5,0.5,154,51145,5114,296995,29700,76011,4.8,0,0.066,0.135,0.125,0.078,0.05,0.048,0,0.083,0.157,0.113,0.072,0.031,0.032,0.503,0.488,0,0.15,0.292,0.238,0.149,0.081,0.08,0.982,0.003,0.002,0,0,0.001,0.001,0,0,0.001,0.003,0.001,0.003,0.001
678632908895748,Žít v Trutnově,10,9,0.9,163,12895,1290,74995,7500,280001,8.8,0,0.194,0.14,0.07,0.062,0.041,0.049,0,0.134,0.086,0.069,0.062,0.038,0.045,0.556,0.435,0,0.328,0.226,0.139,0.125,0.079,0.094,0.028,0.027,0.015,0.017,0.005,0.017,0.131,0.668,0.016,0.008,0.024,0.012,0.02,0.01
105092755577087,Jihočeši 2012 pro Soběslav,9,6,0.667,65,16046,1783,162496,18055,7223,9.1,0,0.118,0.124,0.121,0.088,0.041,0.017,0,0.106,0.142,0.121,0.079,0.025,0.011,0.51,0.484,0,0.224,0.266,0.242,0.167,0.067,0.029,0,0,0.993,0,0,0,0,0,0,0.003,0.001,0.001,0.001,0
107877361933000,Marek Slabý - senátor,9,9,1,62,19596,2177,237996,26444,52334,3.6,0,0.059,0.078,0.096,0.093,0.067,0.065,0,0.076,0.13,0.126,0.103,0.055,0.046,0.458,0.537,0,0.135,0.209,0.222,0.195,0.123,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116132993885,Maminka.cz,9,9,1,112,15046,1672,217496,24166,727779,27.6,0,0.011,0.392,0.412,0.114,0.013,0,0,0.002,0.025,0.021,0.006,0.001,0,0.943,0.055,0,0.014,0.417,0.433,0.121,0.014,0,0.103,0.106,0.057,0.054,0.024,0.076,0.042,0.044,0.05,0.051,0.13,0.069,0.132,0.06
116990091659248,Kdu-Čsl Vyškov,9,5,0.556,9,14146,1572,256996,28555,34445,8,0,0.1,0.13,0.127,0.091,0.055,0.048,0,0.08,0.128,0.114,0.068,0.029,0.024,0.551,0.443,0,0.18,0.257,0.241,0.16,0.085,0.072,0,0,0,0,0,0,0,0,0,0,0.846,0.132,0,0.022
1758963624352554,Jitka Volfová,9,9,1,344,19246,2138,175496,19500,10001,4.7,0,0.056,0.102,0.124,0.12,0.08,0.058,0,0.049,0.114,0.121,0.093,0.045,0.035,0.539,0.457,0,0.105,0.216,0.245,0.213,0.125,0.092,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43855944703,Svobodní,9,5,0.556,75,24246,2694,324996,36111,500001,1.8,0,0.053,0.151,0.112,0.069,0.032,0.023,0,0.061,0.205,0.155,0.085,0.03,0.02,0.438,0.556,0,0.114,0.355,0.266,0.153,0.062,0.043,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101165969314076,Třebíč sociálně demokratická,8,4,0.5,7,16746,2093,249996,31250,10001,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,0,0,0,0
112314781587199,BenešovSPOLU,8,7,0.875,114,22390,2799,162996,20374,20626,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0.958,0.002,0,0,0,0,0,0,0,0,0,0,0
1867697280133161,Pirátská strana - Havlíčkův Brod,8,8,1,146,25146,3143,157496,19687,8876,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0.001,0.001,0.001,0.001
40155481542,ROMEA,8,7,0.875,95,23396,2924,255996,32000,500001,3.1,0,0.136,0.123,0.042,0.053,0.088,0.139,0,0.067,0.092,0.077,0.07,0.056,0.051,0.582,0.412,0,0.204,0.215,0.119,0.123,0.144,0.19,0.184,0.097,0.045,0.052,0.039,0.13,0.047,0.043,0.039,0.027,0.092,0.046,0.113,0.031
102429849287151,Křížkování,7,7,1,24,17396,2485,98996,14142,857144,2.7,0,0.11,0.081,0.054,0.076,0.079,0.081,0,0.085,0.094,0.087,0.108,0.078,0.062,0.481,0.514,0,0.196,0.175,0.14,0.185,0.157,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109133948378302,Pro Žabiny,7,4,0.571,13,24296,3471,129996,18571,10001,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0.001,0.001,0.001
111112605027103,"Dana Kracíková - Neslibuji, řeším",7,6,0.857,394,101746,14535,832496,118928,100001,6.3,0,0.05,0.097,0.108,0.109,0.077,0.075,0,0.064,0.125,0.112,0.088,0.048,0.042,0.518,0.479,0,0.114,0.222,0.221,0.197,0.125,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120343698070515,Liberální institut,7,2,0.286,29,109796,15685,1457996,208285,1000001,19.6,0,0.06,0.063,0.03,0.063,0.092,0.116,0,0.061,0.13,0.092,0.117,0.093,0.079,0.424,0.572,0,0.122,0.193,0.122,0.181,0.185,0.194,0.121,0.101,0.052,0.055,0.028,0.091,0.042,0.052,0.046,0.042,0.126,0.058,0.12,0.055
148133185218401,Kuřimská občanská liga - KOL,7,5,0.714,53,15746,2249,91496,13071,4430,2.7,0,0.068,0.127,0.149,0.138,0.058,0.038,0,0.062,0.109,0.114,0.082,0.031,0.02,0.578,0.418,0,0.13,0.236,0.262,0.22,0.089,0.058,0,0,0,0,0,0,0,0,0,0,0.995,0.001,0.001,0.001
1737035843238717,Seznam Zprávy,7,7,1,46,22246,3178,337496,48214,528572,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383,0.132,0.032,0.03,0.014,0.042,0.024,0.029,0.027,0.025,0.139,0.033,0.06,0.03
225296017595082,STAN Pardubický kraj,7,6,0.857,249,16296,2328,132996,18999,10001,5.6,0,0.041,0.121,0.128,0.1,0.056,0.045,0,0.037,0.111,0.092,0.064,0.032,0.027,0.491,0.363,0,0.079,0.232,0.22,0.163,0.088,0.072,0,0,0,0,0,0,0,0,0.857,0,0,0,0,0
395865150532353,PRO Chomutov,7,7,1,30,26396,3771,211996,30285,10001,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
415472211798220,Prague Pride,7,5,0.714,110,17096,2442,126996,18142,300029,8.6,0,0.056,0.278,0.134,0.047,0.01,0.018,0,0.024,0.114,0.097,0.042,0.011,0.014,0.542,0.302,0,0.08,0.392,0.231,0.089,0.021,0.032,0.462,0.057,0.023,0.029,0.012,0.033,0.015,0.018,0.018,0.012,0.071,0.026,0.049,0.019
545254525495201,Pravý břeh - Institut Petra Fialy,7,7,1,84,16296,2328,399996,57142,57144,9.4,0,0.203,0.177,0.042,0.02,0.007,0.006,0,0.179,0.236,0.071,0.029,0.013,0.01,0.456,0.538,0,0.382,0.412,0.114,0.049,0.02,0.016,0.025,0.007,0.006,0.004,0.001,0.004,0.003,0.005,0.005,0.006,0.895,0.011,0.017,0.01
104240328634520,Jaroslav Bašta - SPD,6,6,1,60,3297,550,69997,11666,833334,1.7,0,0.007,0.012,0.024,0.057,0.092,0.124,0,0.033,0.092,0.141,0.17,0.13,0.113,0.316,0.679,0,0.04,0.104,0.165,0.227,0.222,0.237,0.211,0.081,0.028,0.028,0.016,0.051,0.025,0.09,0.092,0.036,0.099,0.083,0.068,0.091
104769529011205,Martina Motshagen,6,6,1,44,15547,2591,126497,21083,100001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0.99,0,0,0,0,0,0,0
106504292172552,PRAHA 3 SOBĚ,6,3,0.5,162,16497,2750,49997,8333,10001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,0,0,0,0,0.002,0.002,0.003,0.001
112020906847068,"Zorka Starčevičová, zastupitelka",6,6,1,76,12547,2091,146497,24416,183668,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0.002,0,0,0,0,0,0,0,0,0,0,0,0
118636354851151,ODS Pardubice - oblastní sdružení,6,5,0.833,18,15047,2508,105997,17666,6851,2,0,0.048,0.097,0.106,0.1,0.068,0.059,0,0.062,0.149,0.124,0.09,0.051,0.042,0.479,0.517,0,0.11,0.246,0.23,0.191,0.119,0.101,0.008,0.004,0.001,0.001,0,0.002,0.003,0.005,0.964,0.002,0.003,0.002,0.002,0
131404269206,Asistence,6,5,0.833,98,20797,3466,639997,106666,916668,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.104,0.058,0.054,0.027,0.077,0.043,0.056,0.051,0.049,0.118,0.061,0.098,0.05
137302382974726,The Ticket West Michigan,6,1,0.167,0,2853,476,222497,37083,1000001,5.3,0,0.02,0.041,0.06,0.1,0.092,0.061,0,0.04,0.083,0.13,0.182,0.118,0.069,0.376,0.621,0,0.06,0.124,0.19,0.282,0.21,0.13,0.103,0.106,0.059,0.059,0.036,0.116,0.048,0.056,0.05,0.04,0.094,0.057,0.129,0.044
157675528222654,"Martin Valovič, místostarosta Prahy 10",6,5,0.833,193,26997,4500,176497,29416,16668,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0
2257150737847680,Advokátní kancelář PETRÁŠ REZEK,6,4,0.667,69,27947,4658,328497,54750,83351,12.5,0,0.004,0.061,0.098,0.104,0.113,0.159,0,0.005,0.099,0.114,0.086,0.066,0.084,0.539,0.454,0,0.01,0.16,0.211,0.19,0.18,0.243,0.122,0.161,0,0,0,0.007,0,0,0,0,0.226,0.026,0.004,0.454
101428696017124,Robin Mikušiak - kverulant zastupitel,5,5,1,42,14248,2850,112998,22600,10001,8.2,0,0.028,0.096,0.126,0.112,0.069,0.04,0,0.039,0.14,0.157,0.106,0.046,0.038,0.471,0.525,0,0.066,0.235,0.283,0.218,0.116,0.077,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104231245492136,Karel Diviš,5,3,0.6,15,5848,1170,132498,26500,700001,3.4,0,0.204,0.071,0.039,0.04,0.03,0.022,0,0.178,0.158,0.105,0.078,0.04,0.03,0.406,0.589,0,0.382,0.229,0.144,0.119,0.07,0.052,0.145,0.123,0.06,0.056,0.029,0.093,0.043,0.051,0.046,0.044,0.105,0.053,0.104,0.047
107865642022586,Jan Ungerman - Občané Patrioti,5,5,1,170,17748,3550,97498,19500,5001,4.4,0,0.048,0.127,0.136,0.125,0.065,0.048,0,0.045,0.124,0.109,0.09,0.045,0.03,0.55,0.443,0,0.094,0.252,0.245,0.215,0.11,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455431764712359,Petr Vokřál,5,4,0.8,39,30048,6010,517998,103600,180001,6,0,0.165,0.152,0.089,0.065,0.031,0.022,0,0.102,0.165,0.109,0.056,0.023,0.016,0.524,0.471,0,0.267,0.317,0.197,0.121,0.054,0.039,0,0,0,0,0,0,0,0,0,0.01,0.985,0.003,0,0.001
2066000537016513,František Jura,5,5,1,306,65948,13190,243498,48700,208001,5.2,0,0.044,0.084,0.105,0.102,0.084,0.109,0,0.049,0.099,0.101,0.085,0.06,0.073,0.528,0.468,0,0.093,0.183,0.206,0.187,0.144,0.182,0.018,0.014,0.01,0.01,0.007,0.022,0.007,0.009,0.007,0.008,0.022,0.827,0.028,0.01
104433361839236,Hradečtí kantoři a Nestraníci,4,4,1,40,12898,3224,129498,32374,50001,10.5,0,0.048,0.134,0.161,0.107,0.048,0.05,0,0.056,0.14,0.123,0.074,0.028,0.026,0.548,0.447,0,0.104,0.274,0.284,0.181,0.076,0.076,0,0,0,0,0,0,0,0.95,0.05,0,0,0,0,0
2055511098061705,Spolek Jinonice,4,2,0.5,176,18498,4624,127498,31874,100001,4,0,0.084,0.124,0.08,0.05,0.036,0.041,0,0.112,0.219,0.116,0.063,0.03,0.036,0.415,0.576,0,0.196,0.344,0.196,0.113,0.066,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257821397915008,Naše Odpadky,4,4,1,31,20448,5112,292498,73124,1000001,3.2,0,0.018,0.023,0.035,0.056,0.09,0.124,0,0.078,0.082,0.122,0.14,0.12,0.107,0.346,0.65,0,0.096,0.105,0.157,0.196,0.21,0.232,0.084,0.098,0.064,0.059,0.034,0.096,0.048,0.057,0.052,0.051,0.114,0.065,0.124,0.057
351328815012336,Milan Krajča,4,2,0.5,2040,14198,3550,63998,16000,375026,7,0,0.009,0.022,0.033,0.039,0.071,0.112,0,0.078,0.15,0.13,0.132,0.098,0.122,0.285,0.708,0,0.086,0.172,0.162,0.171,0.168,0.233,0.928,0.07,0,0,0,0,0,0,0,0,0,0,0,0
107790531815065,Lukáš Holeček - prodej nemovitostí s dobrým koncem,3,3,1,99,14498,4833,209998,69999,100001,37,0,0.017,0.087,0.118,0.124,0.091,0.063,0,0.016,0.126,0.158,0.111,0.052,0.033,0.499,0.497,0,0.033,0.213,0.276,0.235,0.143,0.096,0.613,0.379,0,0,0,0.008,0,0,0,0,0,0,0,0
106543035551602,Joanna Neri Dela Cruz,2,1,0.5,81,1379,690,140999,70500,1000001,4.5,0,0.16,0.052,0.03,0.02,0.012,0.005,0,0.445,0.154,0.076,0.03,0.01,0.005,0.278,0.719,0,0.605,0.205,0.106,0.05,0.022,0.01,0.149,0.068,0.02,0.037,0.01,0.022,0.02,0.022,0.023,0.02,0.046,0.013,0.02,0.014
594860541017109,Michal Fischer - místostarosta MČ Praha 15,2,2,1,338,64999,32500,209999,105000,10001,4,0,0.047,0.14,0.161,0.1,0.046,0.037,0,0.052,0.144,0.13,0.083,0.033,0.021,0.531,0.464,0,0.098,0.284,0.292,0.184,0.079,0.058,0.937,0.002,0.004,0,0,0.001,0,0,0.001,0.002,0.012,0.006,0.01,0.004
